title,text,rating,author,date,url,company,source_type,source_platform,search_keyword,collected_at
,버퍼링도 심하고 강의화면도 갑자기 까만색으로 바뀝니다. 기계문제인줄 알고 다른기기로 들어도 똑같아요,1,제리,2024-12-03 13:54:43,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,무료도 아니고 유료인데 어플이 너무 사용하기 불편함,1,신규식,2024-12-02 21:07:45,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,백그라운드 끊기고 프리징거려요,1,김대성,2024-12-02 19:55:50,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,자꾸 로딩중이고 응답없음으로 중단되고 재대로 강의를 들을 수가 없어요,1,노지현,2024-12-02 06:59:42,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,갤텝 전체화면이 안되죠....?,2,정준령,2024-11-28 16:30:21,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,한번씩 렉 걸림과 화면이 안뜰때 있는데 개선해주세요,4,성다혜,2024-11-27 09:49:38,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,굿,5,두머수,2024-11-27 08:35:03,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,옛날 보다 아주못합니다.,1,jang ha Seo,2024-11-26 07:39:39,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,너무너무 불안정하고 사용시 오류많음 온라인 어학업체가 앱이 이리 불안정하면 어떻게 수업을 듣나 ㅠㅠ,1,YOUN SEO KI,2024-11-24 19:12:20,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,사용중에 갑자기 멈추거나 다음강의로 멋대로 넘어갑니다. 또한 재생 일시정지 등의 실행시에도 버벅거려서 강의 영상 시청에 매우 방해가 됩니다. 2024.11.09 현재 다시 사용해보니 처음보다 더욱 최악이네요. fps게임 오래하시거나 아예 에임 좋은 사람 아니면 일시정지 재생 앞으로가기 뒤로가기 하려면 몇번을 터치를 눌러야 하며 데이터 상황 최상임에도 불구하고 로딩이 몇초씩이나 걸리는게 맞는건가 싶습니다. 2024.11.24 현재는 기존에 없던 싱크 불일치도 일어납니다.,1,윤도영,2024-11-24 13:58:15,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,어플실행시 무한로딩상태가 너무 잦아요,2,Minjae Kang (Kang Moosik),2024-11-23 07:51:42,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,"기존 시원스쿨 앱에는 없던 문제가 넘 많음. 갤럭시 폴드에서 가로모드 시 영상 반대방향으로 안 되고, 전체화면 시 그냥 세로로만 늘어나서 화면을 꽉 채움. 강의 80% 진행 시 개같은 팝업 뜨면서 강제로 멈춰버림. 로딩도 느리고, 이 앱 써서 공부하기가 싫을 정도로 짜증남.",1,박찬규,2024-11-22 22:01:04,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,good,3,Seung Hun Lee,2024-11-20 12:03:26,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,"해외에사 사용중인데, 앱이 이전과 다르게.너무 버벅대고 멈춰있네요. 인터넷환경이 차이인건비 모르겠네요.",2,by kim,2024-11-16 21:41:45,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,강제 종료 자주 도ㅐ요,5,강미경,2024-11-15 09:06:35,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,"너무 느리고 버벅거리고, 화면과 음성 속도가 안맞기도 하고, 잠깐 멈췄다가 다시 재생하면 화면이 블랙으로 바뀌고 음성만 나와요 중간중간 앱 오류나서 종료했다가 다시 사용해야 합니다",2,유혜진,2024-11-11 20:33:47,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,학습플래너를 웹페이지로는 확인가능한데 앱에서는 볼 수가 없네요. 웹보단 앱에서 더 많이 공부하는데 앱에서 학습관리와 목표관리가 돼야되는거 아닌가요? 플래너대로 진행되는지 알 수 가 없어요,1,오헤라,2024-11-10 15:49:21,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,제발 가로모드,1,강주훈,2024-11-09 19:36:17,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,"기존에 사용하던 어플도 그랬지만 이 어플이 훨씬 더 터치감이 둔하고 느리며 뒤로가기를 눌러도 같은 장면이 반복되는 경우가 많습니다. 어플을 잠시 내렸다가 다시 켜서 재생을 누르면 검은 화면에서 목소리만 2초 정도 나오고 녹색 화면으로 5초 정도 목소리만 나오는 오류가 있습니다. 또한 기존 어플에서는 제공되지 않던 백그라운드 재생을 도입하였는지 모르겠지만, 한 강의를 듣고 어플을 종료하지 않고 내리거나 화면을 끄면 다음 강의가 이어져 나오는 바람에 다시 켜서 일일이 종료를 해야하는 번거로움이 생겼습니다.",2,윤도영,2024-11-09 15:08:06,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,별 하나도 아깝습니다 시원스쿨 추천하지 않습니다 ! 학습환경이 엉망이에요 고객센타에 불편신고해도 이상이 없다고만 합니다 이렇게 많은 사람들이 불편하다고 하는데도? 개선의지 제로인듯,1,김야옹,2024-11-04 23:01:53,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,탭으로 듣는사람 어떡하라고 UI를 이따구로 해놓냐 전체화면 나오지도않네,1,Jeongyeop Lee,2024-11-03 19:31:58,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,"앱 작동이 정말 정상적이지 않네요. 갤럭시탭에서 사용하는데, 이상한 구성에다가 이렇게 되어야 할 것 같은 기능들도 생각대로 움직이지 않습니다. 제대로 만들어줬으면 좋겠네요",1,BEOM JOONG KIM,2024-11-02 18:43:37,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,아이패드에서는 사용이 안되나요? 설치가 안돼요,1,이재,2024-11-02 17:53:14,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,최악..... 다운로드시 중지되고 더이상 진행도 안되고 중지된 회차 뿐만아니라 모든 재생이 안됨. 이래놓고 돈받는게 사기지..... 직장인들 출퇴근시 모바일로 보는데 이게 도대체 뭐하는짓이냐... 다시 이전앱 갖다놔라,1,zzangdis,2024-11-01 11:24:43,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,어플 실행이 안 돼요,1,이느,2024-11-01 00:21:16,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
,"와이파이 풀로터져도 네트워크 연결이 안된다는데 돈 내고 듣는강의인데 입구컷시켜버리시면 어쩌자는건지,,,",1,ck lee,2024-11-01 00:16:56,https://play.google.com/store/apps/details?id=com.siwonschool.siwonschool_android,yanadu,review,playstore,시원스쿨,2026-01-18T14:34:43.273598
